"TF1","TF2","timepoint","n_TF1_only","n_TF2_only","n_Both_TFs","median_TF1_only","median_TF2_only","median_Both_TFs","mean_TF1_only","mean_TF2_only","mean_Both_TFs","p_Both_vs_TF1","p_Both_vs_TF2","p_TF1_vs_TF2","p_adj_Both_vs_TF1","p_adj_Both_vs_TF2","p_adj_TF1_vs_TF2","diff_Both_minus_TF1","diff_Both_minus_TF2","diff_TF1_minus_TF2"
"ELK4","Nr1h3","day_0",61,52,149,0.580226960346078,-0.327462582796586,-0.376492457425806,0.284178152394903,-0.0525248783845426,-0.0704941972697869,0.0210919579645873,0.804270670772747,0.0727424944802461,0.494779253904692,0.953059233652999,0.475954672728785,-0.956719417771884,-0.0490298746292195,0.907689543142664
"ELK4","Nr1h3","day_1",61,52,149,0.00260018425757647,-0.278374870381775,0.0147149439712242,-0.00921092937908178,-0.154837751608404,-0.0152994949637151,0.958106079759179,0.225730791461216,0.269955614939072,0.989257143372048,0.56432697865304,0.507363389779106,0.0121147597136477,0.293089814353,0.280975054639352
"ELK4","Nr1h3","day_7",61,52,149,-0.686714471986482,0.486971847866499,0.00369001070664151,-0.274967223015822,0.207362629992948,0.0857936922335029,0.00318591258052322,0.333164640442929,0.00154828349296162,0.091929702533834,0.579980304865114,0.0809960484921132,0.690404482693123,-0.483281837159858,-1.17368631985298
"ELK4","RBPJ","day_0",64,52,146,0.497763331307943,-0.235017816660291,-0.111214958227154,0.204823949299488,0.020487994485234,-0.0429965811799754,0.0688396880394717,0.528767695781515,0.341060062617368,0.56579773423208,0.859774538113653,0.734804199947989,-0.608978289535098,0.123802858433137,0.732781147968235
"ELK4","RBPJ","day_1",64,52,146,-0.126614283983922,-0.0328506333434683,0.0660452533937091,-0.0376830929069319,-0.0675987902065052,-0.00294365407995828,0.807999789652073,0.612938498724017,0.792016002410294,0.977912073589821,0.819201301396751,0.858692494406872,0.192659537377632,0.0988958867371774,-0.0937636506404542
"ELK4","RBPJ","day_7",64,52,146,-0.346087572513677,-0.0769802090754916,0.0177528839540459,-0.167140856392557,0.0471107957212698,0.0459402352599345,0.0951216108227896,0.918068007186653,0.174676926361781,0.389608388081187,0.961612734800249,0.569395375133314,0.363840456467723,0.0947330930295375,-0.269107363438186
"ELK4","SP5","day_0",51,41,159,-0.525156252660948,0.311748042497322,0.169398918731598,-0.193648695077949,0.0331651489675247,0.105077455043184,0.0842240905132599,0.525096791538054,0.333932748153402,0.603226594216591,0.859774538113653,0.73341627386621,0.694555171392546,-0.142349123765724,-0.83690429515827
"ELK4","SP5","day_1",51,41,159,0.53828738423478,0.217232830130758,-0.0686782856476798,0.278887397740133,0.0784150854829468,-0.107325463688455,0.000815616012975699,0.127960405134967,0.164401966875759,0.0177097635501789,0.538246148583592,0.399964977498575,-0.60696566988246,-0.285911115778438,0.321054554104022
"ELK4","SP5","day_7",51,41,159,-0.0589957605180556,-0.26700754397558,-0.0810043391541726,-0.0852387026621848,-0.111580234450471,0.0022480086452717,0.576305421228501,0.343531595201597,0.753354888051328,0.795677528188255,0.591142030704047,0.891111813909055,-0.022008578636117,0.186003204821407,0.208011783457524
"ELK4","VAX2","day_0",65,53,145,-0.129670434745797,-0.113925701983377,0.169398918731598,-0.0601080834567383,0.0339532745593082,0.0740569470867503,0.249289376603751,0.870936645830342,0.445550248023732,0.643028398009989,0.979010568347694,0.807395915605831,0.299069353477395,0.283324620714975,-0.01574473276242
"ELK4","VAX2","day_1",65,53,145,0.0670555235158973,-0.285457144147337,-0.0118667561199567,0.0220637875255795,-0.174590108548767,-0.029487156075036,0.640695677812098,0.217753999665991,0.121778868390862,0.975465397018905,0.56432697865304,0.346666499329878,-0.078922279635854,0.27359038802738,0.352512667663234
"ELK4","VAX2","day_7",65,53,145,-0.011136532639194,0.228479269135343,-0.161860644224252,0.0380442959311599,0.140636833989459,-0.0445697910117146,0.524631929168497,0.14599726823669,0.439123004368394,0.772374784609176,0.348552036781286,0.736503773149522,-0.150724111585058,-0.390339913359595,-0.239615801774537
"ELK4","ZNF354C","day_0",56,55,154,0.446049243491361,0.433972599670305,-0.167942436511126,0.151726092277032,0.169239800542676,-0.0108144757443051,0.414877716235013,0.280489318656174,0.871151860298924,0.709307063240506,0.853139144662917,0.983459388416425,-0.613991680002486,-0.601915036181431,0.0120766438210556
"ELK4","ZNF354C","day_1",56,55,154,0.349905184167879,0.0528305781296549,-0.0406160476186068,0.149619477885066,-0.0251733128644082,-0.0728583259953327,0.0502182786814866,0.676763903146925,0.212239408224473,0.266156877011879,0.847594304396333,0.454346994461561,-0.390521231786485,-0.0934466257482617,0.297074606038224
"ELK4","ZNF354C","day_7",56,55,154,-0.472202076018294,-0.305561577803575,0.0448675362201431,-0.301345570162097,-0.144066487678268,0.0836728017396377,0.00176876432088323,0.0638469992511597,0.343826210924415,0.0915528038818283,0.193915872349449,0.646389505548756,0.517069612238437,0.350429114023718,-0.166640498214718
"ERF::FOXI1","BARHL2","day_0",72,48,144,0.29650158120624,0.43047846606804,-0.219569806782014,0.117111594255636,0.133671567307223,-0.0611727934308155,0.268123941528837,0.202956265813688,0.782641171197551,0.65186095876277,0.853139144662917,0.942424210269923,-0.516071387988254,-0.650048272850055,-0.1339768848618
"ERF::FOXI1","BARHL2","day_1",72,48,144,0.0670490534517319,-0.431242434505366,0.0800598704432164,-0.0278291878348417,-0.23615991808352,0.0503901690763228,0.460589040809081,0.021853009086049,0.0962507988249253,0.905260817686004,0.231641896312119,0.304838447844875,0.0130108169914845,0.511302304948582,0.498291487957098
"ERF::FOXI1","BARHL2","day_7",72,48,144,-0.224858974735441,-0.0947512162739335,-0.0228017015798394,-0.0892824064207943,0.102488350776298,0.0107826243544929,0.364687702811863,0.456084805450508,0.193929904708454,0.675819868847158,0.667748472068424,0.583993463042503,0.202057273155602,0.0719495146940941,-0.130107758461508
"ERF::FOXI1","DMRTA2","day_0",56,38,160,-0.11584899634021,0.57003505571035,-0.0819739735671502,-0.0611434345270642,0.31821782717851,0.0190449054117746,0.324608794432574,0.0331309393831197,0.0129663219592239,0.682622308300193,0.698923447261944,0.312370483563121,0.0338750227730596,-0.652009029277501,-0.68588405205056
"ERF::FOXI1","DMRTA2","day_1",56,38,160,0.263918673740774,-0.485209727696892,-0.0233345309086944,0.169620714579954,-0.344594082748967,-0.0265392324599722,0.0788065310877077,0.0155108055282711,0.00067010904486717,0.353961537936314,0.178711454999645,0.0372932264605963,-0.287253204649468,0.461875196788197,0.749128401437666
"ERF::FOXI1","DMRTA2","day_7",56,38,160,-0.132443421306234,-0.203995474361094,-0.0793851197481888,-0.10847728005289,0.0263762555704567,0.00749432704819783,0.244463802833855,0.809616744293526,0.29295523111586,0.563329632617143,0.900682634040079,0.646389505548756,0.0530583015580453,0.124610354612905,0.0715520530548599
"ERF::FOXI1","HOXA4","day_0",74,55,142,-0.279236161999516,0.478591841172715,0.0804616521926655,-0.109363093737816,0.273433154133917,0.0543381793589205,0.145512217438333,0.0843953025489651,0.0120000748809596,0.613443046905848,0.745491839182525,0.312370483563121,0.359697814192181,-0.39813018898005,-0.75782800317223
"ERF::FOXI1","HOXA4","day_1",74,55,142,0.272617008883139,-0.438873707303641,-0.141238322052774,0.233405910877095,-0.280695158300393,-0.0846447505776276,0.00196279321356374,0.0938182393887231,9.14309302434271e-05,0.0273758000839154,0.507384355877788,0.0242291965145082,-0.413855330935913,0.297635385250868,0.71149071618678
"ERF::FOXI1","HOXA4","day_7",74,55,142,-0.297289200691925,-0.201413201609389,-0.0498215381002732,-0.124042817139278,0.00726200416647634,0.0303065712187069,0.105566893766937,0.839946120855861,0.252065727347668,0.394017279552651,0.919775710854559,0.646389505548756,0.247467662591652,0.151591663509116,-0.095875999082536
"ERF::FOXI1","NFIX","day_0",61,48,155,-0.0927594817085114,0.399153586971462,-0.0901879775105876,-0.05929214892101,0.132862623616526,0.0209030555906449,0.216530059772587,0.498885021918192,0.159441245193245,0.643028398009989,0.859774538113653,0.573394933178232,0.00257150419792379,-0.489341564482049,-0.491913068679973
"ERF::FOXI1","NFIX","day_1",61,48,155,0.447056163509835,-0.0852323367979645,-0.0686782856476798,0.278276257611261,-0.0548260753513331,-0.0756281863961617,0.00125463469296435,0.889303496257359,0.0324013835477289,0.0220024901120935,0.950263816565323,0.17888263833642,-0.515734449157515,0.0165540511502847,0.5322885003078
"ERF::FOXI1","NFIX","day_7",61,48,155,-0.197607702840313,-0.274924032566576,-0.0575160440601669,-0.218984108690253,-0.0780365482651926,0.0547251308055176,0.0141958858344936,0.332707140087757,0.327244615093921,0.16356129331047,0.579980304865114,0.646389505548756,0.140091658780146,0.21740798850641,0.0773163297262635
"ERF::FOXI1","Nr1h3","day_0",64,49,152,0.53455981122931,-0.234978810986129,-0.390747824825603,0.209447744033826,0.0111545717673888,-0.0906677834591877,0.0547946568658783,0.477526962903468,0.301060641391977,0.543913188018284,0.859774538113653,0.727427830683619,-0.925307636054913,-0.155769013839474,0.76953862221544
"ERF::FOXI1","Nr1h3","day_1",64,49,152,0.0348278538867369,-0.544947922504803,0.0804706448863073,0.000369775644665201,-0.31755112275212,0.0344001130369955,0.723294795705237,0.00282108587689428,0.0247662968545287,0.977912073589821,0.104684232282725,0.159331273583937,0.0456427909995705,0.62541856739111,0.57977577639154
"ERF::FOXI1","Nr1h3","day_7",64,49,152,-0.526790250483904,0.508282774156963,-0.0498215381002732,-0.209817519678492,0.306396550984733,0.0562676704221927,0.024327990248051,0.0556976341390395,0.000968683282937879,0.219080751317627,0.182220654899327,0.0809960484921132,0.476968712383631,-0.558104312257236,-1.03507302464087
"ERF::FOXI1","RBPJ","day_0",60,42,156,0.2128757060477,-0.244617623922082,-0.111214958227154,0.0985036356435834,0.0255938206476766,-0.0403017026041453,0.319565045743192,0.624170952913695,0.788255205196713,0.682622308300193,0.889275820011447,0.942424210269923,-0.324090664274854,0.133402665694927,0.457493329969782
"ERF::FOXI1","RBPJ","day_1",60,42,156,0.00142409392563375,-0.385398963950442,0.0994019673725156,0.0146575700352328,-0.198046171599526,0.0280322347485123,0.96025915765658,0.0931188422597633,0.126893020509427,0.989257143372048,0.507384355877788,0.346666499329878,0.0979778734468819,0.484800931322958,0.386823057876076
"ERF::FOXI1","RBPJ","day_7",60,42,156,-0.298435635833593,0.332492680143892,-0.0266317823897868,-0.113161205678818,0.172452350951848,0.0122694678556336,0.362675246841546,0.213004307314134,0.0910939059256656,0.675819868847158,0.444457806600358,0.430675401043572,0.271803853443806,-0.359124462533679,-0.630928315977485
"ERF::FOXI1","SP5","day_0",55,39,161,-0.65827725926795,0.433972599670305,0.154625821881937,-0.287948078429111,0.0668407593221868,0.0960266884842822,0.0145244915977475,0.677208228790038,0.130596214729354,0.494779253904692,0.914571902708025,0.566001901182493,0.812903081149887,-0.279346777788368,-1.09224985893825
"ERF::FOXI1","SP5","day_1",55,39,161,0.460649663772245,0.0528305781296549,-0.0164911865093214,0.307633776422769,-0.055957829263925,-0.0724681669588225,0.000689693634616877,0.78612175836424,0.0108426617482543,0.0177097635501789,0.906526748343978,0.110059833802893,-0.477140850281566,-0.0693217646389763,0.40781908564259
"ERF::FOXI1","SP5","day_7",55,39,161,0.00369001070664151,-0.100537070455243,-0.161860644224252,-0.0196856979936596,-0.010882930058261,-0.0235585215254592,0.952174725606515,0.855639289771469,0.938831313913273,0.970485778022025,0.933104575265182,0.983360862399278,-0.165550654930894,-0.061323573769009,0.104227081161885
"ERF::FOXI1","VAX2","day_0",65,47,151,0.0221007100630478,0.671369781807672,-0.0927594817085114,0.00342019465397423,0.279509382965151,-0.00396794781549661,0.873641964130398,0.0589094722463262,0.081986715602092,0.922148596906586,0.701921171287598,0.489082126668077,-0.114860191771559,-0.764129263516183,-0.649269071744624
"ERF::FOXI1","VAX2","day_1",65,47,151,0.104905228359983,-0.565132456619817,0.0115333902027491,0.0443046269267211,-0.338331818225742,0.0157131263089074,0.77758801592094,0.00376232775251767,0.00645201912500213,0.977912073589821,0.104684232282725,0.0899886877960823,-0.0933718381572339,0.576665846822566,0.6700376849798
"ERF::FOXI1","VAX2","day_7",65,47,151,-0.184261883136495,-0.0964443740908163,-0.0575160440601669,-0.0477248215806944,0.0588224352605908,-0.0117451784934111,0.754036779906035,0.519447448010506,0.457556745612895,0.875936932344464,0.720699338862744,0.750851660352852,0.126745839076328,0.0389283300306494,-0.0878175090456787
"ERF::FOXI1","ZNF354C","day_0",61,54,155,0.154625821881937,0.549940691283273,-0.235056822334454,0.077250689426735,0.235775912738643,-0.0328331582107258,0.49677467847142,0.0766902931321581,0.303790845156741,0.769855495876762,0.745491839182525,0.727427830683619,-0.389682644216391,-0.784997513617727,-0.395314869401336
"ERF::FOXI1","ZNF354C","day_1",61,54,155,0.277191022212519,-0.188952288397709,0.00260018425757647,0.172772532415545,-0.135519865858468,-0.0341073655126864,0.0566881862957846,0.380693734373813,0.029468441860496,0.283440931478923,0.710449574711694,0.166151853043222,-0.274590837954943,0.191552472655285,0.466143310610228
"ERF::FOXI1","ZNF354C","day_7",61,54,155,-0.39879881194219,-0.23679264554419,0.00369001070664151,-0.25002322184228,-0.100256046880174,0.0669405237234121,0.00952712442428213,0.199978070541416,0.353684823790828,0.132878314338672,0.430847062548579,0.646389505548756,0.402488822648832,0.240482656250831,-0.162006166398001
"ETS1","BARHL2","day_0",63,55,137,0.515442649067684,-0.113925701983377,-0.129670434745797,0.199731031111012,0.0427232331200314,-0.0346162397437406,0.147295423664099,0.533056329431994,0.486483030730853,0.613443046905848,0.859774538113653,0.816624119868304,-0.645113083813481,-0.01574473276242,0.629368351051061
"ETS1","BARHL2","day_1",63,55,137,-0.0164911865093214,-0.122015184277371,0.0115333902027491,-0.10633973038236,-0.0879274696027514,0.00552203727834184,0.334432641518609,0.458619118888705,0.956977566306368,0.801193227701869,0.75021028707103,0.964254962247861,0.0280245767120705,0.13354857448012,0.10552399776805
"ETS1","BARHL2","day_7",63,55,137,-0.197607702840313,-0.0964443740908163,0.0318157572014502,-0.093391300728652,0.0452042364827197,0.0290942024653992,0.317593953559134,0.883525919950135,0.342385019975487,0.638243136897844,0.94409019672091,0.646389505548756,0.229423460041763,0.128260131292266,-0.101163328749497
"ETS1","DMRTA2","day_0",48,46,152,0.390008104332796,0.51043496998254,-0.0258296297803325,0.0604166580088116,0.221713734086717,0.0325041482281471,0.691967259832472,0.140813628354557,0.160601879741045,0.854595308552525,0.853139144662917,0.573394933178232,-0.415837734113128,-0.536264599762872,-0.120426865649744
"ETS1","DMRTA2","day_1",48,46,152,0.263918673740774,-0.284487220011085,-0.108800466806478,0.0939434480897798,-0.149753976582413,-0.0687642724688507,0.183937912464688,0.544226699847202,0.111353141953849,0.607388828081168,0.796795997013859,0.324270138656814,-0.372719140547252,0.175686753204607,0.548405893751859
"ETS1","DMRTA2","day_7",48,46,152,-0.0568157679742545,-0.322933998795018,-0.0505613963292176,-0.154360106098592,-0.0719597575043044,0.036260124240704,0.0895570484727667,0.439032981545198,0.537607828916197,0.387199947674864,0.66009631218267,0.791478192571068,0.0062543716450369,0.2723726024658,0.266118230820763
"ETS1","HOXA4","day_0",67,64,133,-0.341326945026216,0.157244555321208,0.292836698953618,-0.125932666059367,0.101198846957082,0.122391870233676,0.0381444837654749,0.95000050628711,0.0969348689347842,0.494779253904692,0.995636729204277,0.506190684432705,0.634163643979834,0.13559214363241,-0.498571500347424
"ETS1","HOXA4","day_1",67,64,133,0.277191022212519,-0.17727700190081,-0.31690557331113,0.222941257881637,-0.102778751617487,-0.156992091616734,0.000498833857921851,0.592647459057336,0.0120144766043871,0.0165238715436613,0.813110852784925,0.110059833802893,-0.594096595523649,-0.13962857141032,0.454468024113329
"ETS1","HOXA4","day_7",67,64,133,-0.184261883136495,-0.187839535667956,-0.011136532639194,-0.0970085918222696,0.00157990466040491,0.0346002213830577,0.161418145596758,0.662637472992961,0.353514703066552,0.463108451402943,0.828296841241201,0.646389505548756,0.173125350497301,0.176703003028762,0.003577652531461
"ETS1","RBPJ","day_0",55,53,145,0.478591841172715,-0.254256436858034,-0.0737599696237127,0.191787186773148,-0.0472539619174043,-0.0186735528098056,0.133070617939382,0.968717681215532,0.226023465179813,0.613443046905848,0.996717217756628,0.675735037356613,-0.552351810796428,0.180496467234321,0.732848278030749
"ETS1","RBPJ","day_1",55,53,145,-0.131213383690474,0.0528305781296549,0.038351531979176,-0.0401816298660149,-0.00400030796390798,-0.0257440983746556,0.921536439153959,0.803124345877118,0.796320842654267,0.989257143372048,0.909521160929215,0.858692494406872,0.16956491566965,-0.0144790461504789,-0.184043961820129
"ETS1","RBPJ","day_7",55,53,145,-0.315646276739196,-0.077765900342205,0.0318157572014502,-0.151605556907134,0.0512542698813106,0.044417651184462,0.173884698769228,0.879767376166465,0.216738227950793,0.463108451402943,0.94409019672091,0.638173671188446,0.347462033940646,0.109581657543655,-0.237880376396991
"ETS1","SP5","day_0",51,51,149,-0.511799040249289,0.426984332465775,0.169398918731598,-0.158145445413592,0.0423733064380433,0.106751998867077,0.114552448050435,0.60799420542782,0.402823958256726,0.613443046905848,0.882971996932326,0.803789629272174,0.681197958980887,-0.257585413734177,-0.938783372715064
"ETS1","SP5","day_1",51,51,149,0.53828738423478,0.256671261159628,-0.131213383690474,0.262823439898461,0.107787237649292,-0.129844827797164,0.000868780853405002,0.0302596084822904,0.220663608547376,0.0177097635501789,0.267293208260232,0.467806850120437,-0.669500767925254,-0.387884644850102,0.281616123075152
"ETS1","SP5","day_7",51,51,149,-0.0589957605180556,-0.305561577803575,-0.011136532639194,-0.10467799448487,-0.150160544087335,0.0230928289300871,0.389511438833929,0.143430003949971,0.653856321767154,0.697436022236427,0.345535918606749,0.866359626341478,0.0478592278788616,0.294425045164381,0.246565817285519
"ETS1","VAX2","day_0",60,58,140,-0.113223931532197,-0.126432106477642,0.231117808842608,-0.0369111625431714,0.0428013967505262,0.0718235704835115,0.410822324958164,0.948938070405713,0.46575593262847,0.709307063240506,0.995636729204277,0.807395915605831,0.344341740374805,0.35754991532025,0.013208174945445
"ETS1","VAX2","day_1",60,58,140,0.0437582487552326,-0.284487220011085,-0.0341772000615192,0.00165335498204556,-0.129083244449763,-0.0431577514705615,0.68629191167132,0.477769575137136,0.31801092841516,0.977912073589821,0.767326893402066,0.528732403644991,-0.0779354488167518,0.250310019949566,0.328245468766318
"ETS1","VAX2","day_7",60,58,140,-0.0350661465786248,-0.0854119793996279,-0.0615656856472761,0.035257807561127,0.0862818476992365,-0.0286658190129502,0.576490888347717,0.324559297647355,0.67654271797674,0.795677528188255,0.579980304865114,0.871135617975349,-0.0264995390686513,0.0238462937523518,0.0503458328210031
